Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
A C Chan	Corresponding	Review	11057901	Cell	2000	Signaling takes shape in the immune system.	Center for Immunology and Department of Pathology and Immunology; Howard Hughes Medical Institute; Washington University School of Medicine; St. Louis; Missouri 63110; USA. dustin@pathbox.wustl.edu
E A Groisman	Corresponding	Journal Article	11051552	Cell	2000	A signal transduction system that responds to extracellular iron.	Department of Molecular Microbiology; Howard Hughes Medical Institute; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
S F Dowdy	Corresponding	Journal Article	11034214	Nature	2000	A common E2F-1 and p73 pathway mediates cell death induced by TCR activation.	Howard Hughes Medical Institute; Department of Pathology; Washington University School of Medicine; St Louis Missouri 63110; USA.
S L Teitelbaum	Corresponding	Review	10968780	Science	2000	Bone resorption by osteoclasts.	Department of Pathology; Washington University School of Medicine; Barnes-Jewish Hospital North; Mailstop 90-31-649; 216 South Kingshighway; St. Louis; MO 63110; USA. teitelbs@medicine wustl.edu.
S J Hultgren	Corresponding	Journal Article	10950716	Science	2000	Cell biology. Bacterial spelunkers.	Department of Molecular Microbiology; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110-1093; USA. mulvey@borcim.wustl.edu
K S Kim	Corresponding	Journal Article	10947984	Science	2000	Degradation of outer membrane protein A in Escherichia coli killing by neutrophil elastase.	Department of Pediatrics; Washington University School of Medicine; St. Louis; MO 63110; USA. belaaouaja@msnotes.wustl.edu
S D Shapiro	Corresponding	Journal Article	10947984	Science	2000	Degradation of outer membrane protein A in Escherichia coli killing by neutrophil elastase.	Department of Pediatrics; Washington University School of Medicine; St. Louis; MO 63110; USA. belaaouaja@msnotes.wustl.edu
R Kopan	Corresponding	Journal Article	10879540	Nature	2000	Embryonic lethality in mice homozygous for a processing-deficient allele of Notch1.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
F P Lindberg	Corresponding	Journal Article	10856220	Science	2000	Role of CD47 as a marker of self on red blood cells.	Division of Infectious Diseases; Department of Internal Medicine; Campus Box 8051; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA.
S R Wente	Corresponding	Review	10827939	Science	2000	Gatekeepers of the nucleus.	Department of Cell Biology and Physiology; Box 8228; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA. swente@cellbio.wustl.edu
S Messenger	Corresponding	Journal Article	10801119	Nature	2000	Identification of molecular-cloud material in interplanetary dust particles.	McDonnell Center for the Space Sciences; Physics Department; Washington University; St. Louis; Missouri 63130-4899; USA. dbunny@howdy.wustl.edu
D C Dean	Corresponding	Journal Article	10778858	Cell	2000	Exit from G1 and S phase of the cell cycle is regulated by repressor complexes containing HDAC-Rb-hSWI/SNF and Rb-hSWI/SNF.	Department of Medicine; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
C G Nichols	Corresponding	Journal Article	10761930	Cell	2000	Targeted overactivity of beta cell K(ATP) channels induces profound neonatal diabetes.	The Department of Cell Biology and Physiology; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
D S Strait	Corresponding	Journal Article	10746723	Nature	2000	Evidence that humans evolved from a knuckle-walking ancestor.	Department of Anthropology; The George Washington University; Washington; DC 20052; USA. brich@gwu.edu
H Molina	Corresponding	Journal Article	10642554	Science	2000	A critical role for murine complement regulator crry in fetomaternal tolerance.	Department of Medicine; Washington University School of Medicine; St. Louis; MO 63110; USA.
