2010 May 14,141(4),Article,Joseph Tcherkezian; Perry A. Brittis; Franziska Thomas; Philippe P. Roux; John G. Flanagan,Transmembrane Receptor DCC Associates with Protein Synthesis Machinery and Regulates Translation,http://www.cell.com/cell/fulltext/S0092-8674(10)00382-X,http://www.cell.com/cell/pdf/S0092-8674(10)00382-X.pdf
2010 May 14,141(4),Article,Isolde Le Trong; Pavel Aprikian; Brian A. Kidd; Manu Forero-Shelton; Veronika Tchesnokova; Ponni Rajagopal; Victoria Rodriguez; Gianluca Interlandi; Rachel Klevit; Viola Vogel; Ronald E. Stenkamp; Evgeni V. Sokurenko; Wendy E. Thomas,Structural Basis for Mechanical Force Regulation of the Adhesin FimH via Finger Trap-like β Sheet Twisting,http://www.cell.com/cell/fulltext/S0092-8674(10)00356-9,http://www.cell.com/cell/pdf/S0092-8674(10)00356-9.pdf
2010 May 14,141(4),Article,Dale W. Hailey; Angelika S. Rambold; Prasanna Satpute-Krishnan; Kasturi Mitra; Rachid Sougrat; Peter K. Kim; Jennifer Lippincott-Schwartz,Mitochondria Supply Membranes for Autophagosome Biogenesis during Starvation,http://www.cell.com/cell/fulltext/S0092-8674(10)00383-1,http://www.cell.com/cell/pdf/S0092-8674(10)00383-1.pdf
2010 May 14,141(4),Article,Evelyn Dixit; Steeve Boulant; Yijing Zhang; Amy S.Y. Lee; Charlotte Odendall; Bennett Shum; Nir Hacohen; Zhijian J. Chen; Sean P. Whelan; Marc Fransen; Max L. Nibert; Giulio Superti-Furga; Jonathan C. Kagan,Peroxisomes Are Signaling Platforms for Antiviral Innate Immunity,http://www.cell.com/cell/fulltext/S0092-8674(10)00435-6,http://www.cell.com/cell/pdf/S0092-8674(10)00435-6.pdf
2010 May 14,141(4),Article,Lanying Zeng; Samuel O. Skinner; Chenghang Zong; Jean Sippy; Michael Feiss; Ido Golding,Decision Making at a Subcellular Level Determines the Outcome of Bacteriophage Infection,http://www.cell.com/cell/fulltext/S0092-8674(10)00352-1,http://www.cell.com/cell/pdf/S0092-8674(10)00352-1.pdf
2010 May 14,141(4),Article,Fabio Papes; Darren W. Logan; Lisa Stowers,The Vomeronasal Organ Mediates Interspecies Defensive Behaviors through Detection of Protein Pheromone Homologs,http://www.cell.com/cell/fulltext/S0092-8674(10)00355-7,http://www.cell.com/cell/pdf/S0092-8674(10)00355-7.pdf
2010 May 14,141(4),Article,Kazuo Oshima; Kunyoo Shin; Marc Diensthuber; Anthony W. Peng; Anthony J. Ricci; Stefan Heller,Mechanosensitive Hair Cell-like Cells from Embryonic and Induced Pluripotent Stem Cells,http://www.cell.com/cell/fulltext/S0092-8674(10)00353-3,http://www.cell.com/cell/pdf/S0092-8674(10)00353-3.pdf
2010 May 14,141(4),Matters Arising,Lyndee L. Scurr; Gulietta M. Pupo; Therese M. Becker; Ken Lai; David Schrama; Sebastian Haferkamp; Mal Irvine; Richard A. Scolyer; Graham J. Mann; Jürgen C. Becker; Richard F. Kefford; Helen Rizos,IGFBP7 Is Not Required for B-RAF-Induced Melanocyte Senescence,http://www.cell.com/cell/fulltext/S0092-8674(10)00438-1,http://www.cell.com/cell/pdf/S0092-8674(10)00438-1.pdf
2010 May 14,141(4),Erratum,Gina Cannarozzi; Nicol N. Schraudolph; Mahamadou Faty; Peter von Rohr; Markus T. Friberg; Alexander C. Roth; Pedro Gonnet; Gaston Gonnet; Yves Barral,A Role for Codon Order in Translation Dynamics,http://www.cell.com/cell/fulltext/S0092-8674(10)00444-7,http://www.cell.com/cell/pdf/S0092-8674(10)00444-7.pdf
2010 May 14,141(4),SnapShot,Andres A. Larrea; Scott A. Lujan; Thomas A. Kunkel,SnapShot: DNA Mismatch Repair,http://www.cell.com/cell/fulltext/S0092-8674(10)00500-3,http://www.cell.com/cell/pdf/S0092-8674(10)00500-3.pdf
2010 Apr 30,141(3),Leading Edge,,In This Issue,http://www.cell.com/cell/fulltext/S0092-8674(10)00440-X,http://www.cell.com/cell/pdf/S0092-8674(10)00440-X.pdf
2010 Apr 30,141(3),Leading Edge,,Molecular Biology Select,http://www.cell.com/cell/fulltext/S0092-8674(10)00442-3,http://www.cell.com/cell/pdf/S0092-8674(10)00442-3.pdf
2010 Apr 30,141(3),Analysis,Amy Maxmen,Science Networking Gets Serious,http://www.cell.com/cell/fulltext/S0092-8674(10)00436-8,http://www.cell.com/cell/pdf/S0092-8674(10)00436-8.pdf
2010 Apr 30,141(3),Analysis,Justine Davies,Exploring the Science-Policy Interface,http://www.cell.com/cell/fulltext/S0092-8674(10)00434-4,http://www.cell.com/cell/pdf/S0092-8674(10)00434-4.pdf
2010 Apr 30,141(3),Essay,Daniel Sauter; Anke Specht; Frank Kirchhoff,Tetherin: Holding On and Letting Go,http://www.cell.com/cell/fulltext/S0092-8674(10)00439-3,http://www.cell.com/cell/pdf/S0092-8674(10)00439-3.pdf
2010 Apr 30,141(3),Preview,David H. Price,Regulation of RNA Polymerase II Elongation by c-Myc,http://www.cell.com/cell/fulltext/S0092-8674(10)00433-2,http://www.cell.com/cell/pdf/S0092-8674(10)00433-2.pdf
2010 Apr 30,141(3),Preview,Mark S. Schlissel,Epigenetics Drives RAGs to Recombination Riches,http://www.cell.com/cell/fulltext/S0092-8674(10)00431-9,http://www.cell.com/cell/pdf/S0092-8674(10)00431-9.pdf
2010 Apr 30,141(3),Preview,Xinchen Teng; J. Marie Hardwick,The Apoptosome at High Resolution,http://www.cell.com/cell/fulltext/S0092-8674(10)00432-0,http://www.cell.com/cell/pdf/S0092-8674(10)00432-0.pdf
2010 Apr 30,141(3),Preview,Margarita Cabrera; Christian Ungermann,Guiding Endosomal Maturation,http://www.cell.com/cell/fulltext/S0092-8674(10)00430-7,http://www.cell.com/cell/pdf/S0092-8674(10)00430-7.pdf
2010 Apr 30,141(3),Article,Monique Floer; Xin Wang; Vidya Prabhu; Georgina Berrozpe; Santosh Narayan; Dan Spagna; David Alvarez; Jude Kendall; Alexander Krasnitz; Asya Stepansky; James Hicks; Gene O. Bryant; Mark Ptashne,A RSC/Nucleosome Complex Determines Chromatin Architecture and Facilitates Activator Binding,http://www.cell.com/cell/fulltext/S0092-8674(10)00367-3,http://www.cell.com/cell/pdf/S0092-8674(10)00367-3.pdf
2010 Apr 30,141(3),Article,Yanhong Ji; Wolfgang Resch; Elizabeth Corbett; Arito Yamane; Rafael Casellas; David G. Schatz,The In Vivo Pattern of Binding of RAG1 and RAG2 to Antigen Receptor Loci,http://www.cell.com/cell/fulltext/S0092-8674(10)00246-1,http://www.cell.com/cell/pdf/S0092-8674(10)00246-1.pdf
2010 Apr 30,141(3),Article,Peter B. Rahl; Charles Y. Lin; Amy C. Seila; Ryan A. Flynn; Scott McCuine; Christopher B. Burge; Phillip A. Sharp; Richard A. Young,c-Myc Regulates Transcriptional Pause Release,http://www.cell.com/cell/fulltext/S0092-8674(10)00318-1,http://www.cell.com/cell/pdf/S0092-8674(10)00318-1.pdf
2010 Apr 30,141(3),Article,Shiqian Qi; Yuxuan Pang; Qi Hu; Qun Liu; Hua Li; Yulian Zhou; Tianxi He; Qionglin Liang; Yexing Liu; Xiaoqiu Yuan; Guoan Luo; Huilin Li; Jiawei Wang; Nieng Yan; Yigong Shi,Crystal Structure of the <em>Caenorhabditis elegans</em> Apoptosome Reveals an Octameric Assembly of CED-4,http://www.cell.com/cell/fulltext/S0092-8674(10)00290-4,http://www.cell.com/cell/pdf/S0092-8674(10)00290-4.pdf
2010 Apr 30,141(3),Article,Oliver Rocks; Marc Gerauer; Nachiket Vartak; Sebastian Koch; Zhi-Ping Huang; Markos Pechlivanis; Jürgen Kuhlmann; Lucas Brunsveld; Anchal Chandra; Bernhard Ellinger; Herbert Waldmann; Philippe I.H. Bastiaens,The Palmitoylation Machinery Is a Spatially Organizing System for Peripheral Membrane Proteins,http://www.cell.com/cell/fulltext/S0092-8674(10)00381-8,http://www.cell.com/cell/pdf/S0092-8674(10)00381-8.pdf
2010 Apr 30,141(3),Article,Xing Zhang; Lei Jin; Qin Fang; Wong H. Hui; Z. Hong Zhou,3.3 Å Cryo-EM Structure of a Nonenveloped Virus Reveals a Priming Mechanism for Cell Entry,http://www.cell.com/cell/fulltext/S0092-8674(10)00360-0,http://www.cell.com/cell/pdf/S0092-8674(10)00360-0.pdf
2010 Apr 30,141(3),Article,Jun Cui; Liang Zhu; Xiaojun Xia; Helen Y. Wang; Xavier Legras; Jun Hong; Jiabing Ji; Pingping Shen; Shu Zheng; Zhijian J. Chen; Rong-Fu Wang,NLRC5 Negatively Regulates the NF-κB and Type I Interferon Signaling Pathways,http://www.cell.com/cell/fulltext/S0092-8674(10)00359-4,http://www.cell.com/cell/pdf/S0092-8674(10)00359-4.pdf
2010 Apr 30,141(3),Article,Dmitry Poteryaev; Sunando Datta; Karin Ackema; Marino Zerial; Anne Spang,Identification of the Switch in Early-to-Late Endosome Transition,http://www.cell.com/cell/fulltext/S0092-8674(10)00247-3,http://www.cell.com/cell/pdf/S0092-8674(10)00247-3.pdf
2010 Apr 30,141(3),Article,Eurico Morais-de-Sá; Vincent Mirouse; Daniel St Johnston,aPKC Phosphorylation of Bazooka Defines the Apical/Lateral Border in <em>Drosophila</em> Epithelial Cells,http://www.cell.com/cell/fulltext/S0092-8674(10)00193-5,http://www.cell.com/cell/pdf/S0092-8674(10)00193-5.pdf
2010 Apr 30,141(3),Article,Matthew J. Kennedy; Ian G. Davison; Camenzind G. Robinson; Michael D. Ehlers,Syntaxin-4 Defines a Domain for Activity-Dependent Exocytosis in Dendritic Spines,http://www.cell.com/cell/fulltext/S0092-8674(10)00195-9,http://www.cell.com/cell/pdf/S0092-8674(10)00195-9.pdf
2010 Apr 30,141(3),Resource,Christopher J. Potter; Bosiljka Tasic; Emilie V. Russler; Liang Liang; Liqun Luo,The Q System: A Repressible Binary System for Transgene Expression, Lineage Tracing, and Mosaic Analysis,http://www.cell.com/cell/fulltext/S0092-8674(10)00178-9,http://www.cell.com/cell/pdf/S0092-8674(10)00178-9.pdf
2010 Apr 30,141(3),SnapShot,Fabio Fornara; Amaury de Montaigu; George Coupland,SnapShot: Control of Flowering in <em>Arabidopsis</em>,http://www.cell.com/cell/fulltext/S0092-8674(10)00441-1,http://www.cell.com/cell/pdf/S0092-8674(10)00441-1.pdf
2010 Apr 16,141(2),Leading Edge,,In This Issue,http://www.cell.com/cell/fulltext/S0092-8674(10)00380-6,http://www.cell.com/cell/pdf/S0092-8674(10)00380-6.pdf
2010 Apr 16,141(2),Leading Edge,,Virology Select,http://www.cell.com/cell/fulltext/S0092-8674(10)00377-6,http://www.cell.com/cell/pdf/S0092-8674(10)00377-6.pdf
2010 Apr 16,141(2),Analysis,Amy Maxmen,Video Games and the Second Life of Science Class,http://www.cell.com/cell/fulltext/S0092-8674(10)00364-8,http://www.cell.com/cell/pdf/S0092-8674(10)00364-8.pdf
2010 Apr 16,141(2),Commentary,Ahmed H. Zewail,Science in Diplomacy,http://www.cell.com/cell/fulltext/S0092-8674(10)00376-4,http://www.cell.com/cell/pdf/S0092-8674(10)00376-4.pdf
2010 Apr 16,141(2),Obituary,Michael R. Stratton; Eric Lander,Leena Peltonen 1952–2010,http://www.cell.com/cell/fulltext/S0092-8674(10)00375-2,http://www.cell.com/cell/pdf/S0092-8674(10)00375-2.pdf
2010 Apr 16,141(2),Essay,Jon McClellan; Mary-Claire King,Genetic Heterogeneity in Human Disease,http://www.cell.com/cell/fulltext/S0092-8674(10)00320-X,http://www.cell.com/cell/pdf/S0092-8674(10)00320-X.pdf
2010 Apr 16,141(2),Preview,Craig Montell,Preventing a Perm with TRPV3,http://www.cell.com/cell/fulltext/S0092-8674(10)00362-4,http://www.cell.com/cell/pdf/S0092-8674(10)00362-4.pdf
2010 Apr 16,141(2),Preview,Eric J. Bennett; J. Wade Harper,Ubiquitin Gets CARDed,http://www.cell.com/cell/fulltext/S0092-8674(10)00366-1,http://www.cell.com/cell/pdf/S0092-8674(10)00366-1.pdf
2010 Apr 16,141(2),Preview,Matthew N.J. Seaman; Andrew A. Peden,Ricin Toxin Hits a Retrograde Roadblock,http://www.cell.com/cell/fulltext/S0092-8674(10)00363-6,http://www.cell.com/cell/pdf/S0092-8674(10)00363-6.pdf
2010 Apr 16,141(2),Preview,David O. Morgan,The Hidden Rhythms of the Dividing Cell,http://www.cell.com/cell/fulltext/S0092-8674(10)00361-2,http://www.cell.com/cell/pdf/S0092-8674(10)00361-2.pdf
2010 Apr 16,141(2),Minireview,Kurt Fredrick; Michael Ibba,How the Sequence of a Gene Can Tune Its Translation,http://www.cell.com/cell/fulltext/S0092-8674(10)00321-1,http://www.cell.com/cell/pdf/S0092-8674(10)00321-1.pdf
2010 Apr 16,141(2),Article,Bahne Stechmann; Siau-Kun Bai; Emilie Gobbo; Roman Lopez; Goulven Merer; Suzy Pinchard; Laetitia Panigai; Danièle Tenza; Graça Raposo; Bruno Beaumelle; Didier Sauvaire; Daniel Gillet; Ludger Johannes; Julien Barbier,Inhibition of Retrograde Transport Protects Mice from Lethal Ricin Challenge,http://www.cell.com/cell/fulltext/S0092-8674(10)00078-4,http://www.cell.com/cell/pdf/S0092-8674(10)00078-4.pdf
2010 Apr 16,141(2),Article,Samuel F. Bunting; Elsa Callén; Nancy Wong; Hua-Tang Chen; Federica Polato; Amanda Gunn; Anne Bothmer; Niklas Feldhahn; Oscar Fernandez-Capetillo; Liu Cao; Xiaoling Xu; Chu-Xia Deng; Toren Finkel; Michel Nussenzweig; Jeremy M. Stark; André Nussenzweig,53BP1 Inhibits Homologous Recombination in <em>Brca1</em>-Deficient Cells by Blocking Resection of DNA Breaks,http://www.cell.com/cell/fulltext/S0092-8674(10)00285-0,http://www.cell.com/cell/pdf/S0092-8674(10)00285-0.pdf
2010 Apr 16,141(2),Article,Georgios I. Karras; Stefan Jentsch,The <em>RAD6</em> DNA Damage Tolerance Pathway Operates Uncoupled from the Replication Fork and Is Functional Beyond S Phase,http://www.cell.com/cell/fulltext/S0092-8674(10)00181-9,http://www.cell.com/cell/pdf/S0092-8674(10)00181-9.pdf
2010 Apr 16,141(2),Article,Ying Lu; Frederick R. Cross,Periodic Cyclin-Cdk Activity Entrains an Autonomous Cdc14 Release Oscillator,http://www.cell.com/cell/fulltext/S0092-8674(10)00294-1,http://www.cell.com/cell/pdf/S0092-8674(10)00294-1.pdf
2010 Apr 16,141(2),Article,Hsiuchen Chen; Marc Vermulst; Yun E. Wang; Anne Chomyn; Tomas A. Prolla; J. Michael McCaffery; David C. Chan,Mitochondrial Fusion Is Required for mtDNA Stability in Skeletal Muscle and Tolerance of mtDNA Mutations,http://www.cell.com/cell/fulltext/S0092-8674(10)00179-0,http://www.cell.com/cell/pdf/S0092-8674(10)00179-0.pdf
2010 Apr 16,141(2),Article,Yasemin Sancak; Liron Bar-Peled; Roberto Zoncu; Andrew L. Markhard; Shigeyuki Nada; David M. Sabatini,Ragulator-Rag Complex Targets mTORC1 to the Lysosomal Surface and Is Necessary for Its Activation by Amino Acids,http://www.cell.com/cell/fulltext/S0092-8674(10)00177-7,http://www.cell.com/cell/pdf/S0092-8674(10)00177-7.pdf
2010 Apr 16,141(2),Article,Richard J. McKenney; Michael Vershinin; Ambarish Kunwar; Richard B. Vallee; Steven P. Gross,LIS1 and NudE Induce a Persistent Dynein Force-Producing State,http://www.cell.com/cell/fulltext/S0092-8674(10)00188-1,http://www.cell.com/cell/pdf/S0092-8674(10)00188-1.pdf
2010 Apr 16,141(2),Article,Wenwen Zeng; Lijun Sun; Xiaomo Jiang; Xiang Chen; Fajian Hou; Anirban Adhikari; Ming Xu; Zhijian J. Chen,Reconstitution of the RIG-I Pathway Reveals a Signaling Role of Unanchored Polyubiquitin Chains in Innate Immunity,http://www.cell.com/cell/fulltext/S0092-8674(10)00317-X,http://www.cell.com/cell/pdf/S0092-8674(10)00317-X.pdf
2010 Apr 16,141(2),Article,Xiping Cheng; Jie Jin; Lily Hu; Dongbiao Shen; Xian-ping Dong; Mohammad A. Samie; Jayne Knoff; Brian Eisinger; Mei-ling Liu; Susan M. Huang; Michael J. Caterina; Peter Dempsey; Lowell Evan Michael; Andrzej A. Dlugosz; Nancy C. Andrews; David E. Clapham; Haoxing Xu,TRP Channel Regulates EGFR Signaling in Hair Morphogenesis and Skin Barrier Formation,http://www.cell.com/cell/fulltext/S0092-8674(10)00286-2,http://www.cell.com/cell/pdf/S0092-8674(10)00286-2.pdf
2010 Apr 16,141(2),Theory,Tamir Tuller; Asaf Carmi; Kalin Vestsigian; Sivan Navon; Yuval Dorfan; John Zaborske; Tao Pan; Orna Dahan; Itay Furman; Yitzhak Pilpel,An Evolutionarily Conserved Mechanism for Controlling the Efficiency of Protein Translation,http://www.cell.com/cell/fulltext/S0092-8674(10)00319-3,http://www.cell.com/cell/pdf/S0092-8674(10)00319-3.pdf
2010 Apr 16,141(2),Theory,Gina Cannarozzi; Nicol N. Schraudolph; Mahamadou Faty; Peter von Rohr; Markus T. Friberg; Alexander C. Roth; Pedro Gonnet; Gaston Gonnet; Yves Barral,A Role for Codon Order in Translation Dynamics,http://www.cell.com/cell/fulltext/S0092-8674(10)00189-3,http://www.cell.com/cell/pdf/S0092-8674(10)00189-3.pdf
2010 Apr 16,141(2),Erratum,Sindhu Rajan; Leigh D. Plant; Michael L. Rabin; Margaret H. Butler; Steve A.N. Goldstein,Sumoylation Silences the Plasma Membrane Leak K<sup>+</sup> Channel K2P1,http://www.cell.com/cell/fulltext/S0092-8674(10)00300-4,http://www.cell.com/cell/pdf/S0092-8674(10)00300-4.pdf
2010 Apr 16,141(2),Erratum,Timothy Ravasi; Harukazu Suzuki; Carlo Vittorio Cannistraci; Shintaro Katayama; Vladimir B. Bajic; Kai Tan; Altuna Akalin; Sebastian Schmeier; Mutsumi Kanamori-Katayama; Nicolas Bertin; Piero Carninci; Carsten O. Daub; Alistair R.R. Forrest; Julian Gough; Sean Grimmond; Jung-Hoon Han; Takehiro Hashimoto; Winston Hide; Oliver Hofmann; Atanas Kamburov; Mandeep Kaur; Hideya Kawaji; Atsutaka Kubosaki; Timo Lassmann; Erik van Nimwegen; Cameron Ross MacPherson; Chihiro Ogawa; Aleksandar Radovanovic; Ariel Schwartz; Rohan D. Teasdale; Jesper Tegnér; Boris Lenhard; Sarah A. Teichmann; Takahiro Arakawa; Noriko Ninomiya; Kayoko Murakami; Michihira Tagami; Shiro Fukuda; Kengo Imamura; Chikatoshi Kai; Ryoko Ishihara; Yayoi Kitazume; Jun Kawai; David A. Hume; Trey Ideker; Yoshihide Hayashizaki,An Atlas of Combinatorial Transcriptional Regulation in Mouse and Man,http://www.cell.com/cell/fulltext/S0092-8674(10)00378-8,http://www.cell.com/cell/pdf/S0092-8674(10)00378-8.pdf
2010 Apr 16,141(2),SnapShot,James J. Foti; Graham C. Walker,SnapShot: DNA Polymerases II Mammals,http://www.cell.com/cell/fulltext/S0092-8674(10)00379-X,http://www.cell.com/cell/pdf/S0092-8674(10)00379-X.pdf
2010 Apr 2,141(1),Leading Edge,,In This Issue,http://www.cell.com/cell/fulltext/S0092-8674(10)00299-0,http://www.cell.com/cell/pdf/S0092-8674(10)00299-0.pdf
2010 Apr 2,141(1),Leading Edge,,Microbiology Select,http://www.cell.com/cell/fulltext/S0092-8674(10)00301-6,http://www.cell.com/cell/pdf/S0092-8674(10)00301-6.pdf
2010 Apr 2,141(1),Essay,René Bernards,It's Diagnostics, Stupid,http://www.cell.com/cell/fulltext/S0092-8674(10)00291-6,http://www.cell.com/cell/pdf/S0092-8674(10)00291-6.pdf
2010 Apr 2,141(1),Preview,Jan-Hermen Dannenberg; Anton Berns,Drugging Drug Resistance,http://www.cell.com/cell/fulltext/S0092-8674(10)00293-X,http://www.cell.com/cell/pdf/S0092-8674(10)00293-X.pdf
2010 Apr 2,141(1),Preview,Albert B. Reynolds,Exposing p120 Catenin's Most Intimate Affair,http://www.cell.com/cell/fulltext/S0092-8674(10)00295-3,http://www.cell.com/cell/pdf/S0092-8674(10)00295-3.pdf
2010 Apr 2,141(1),Preview,Xu Liu; Susumu Tonegawa,Optogenetics 3.0,http://www.cell.com/cell/fulltext/S0092-8674(10)00292-8,http://www.cell.com/cell/pdf/S0092-8674(10)00292-8.pdf
2010 Apr 2,141(1),Preview,Judith P. Armitage; Richard M. Berry,Time for Bacteria to Slow down,http://www.cell.com/cell/fulltext/S0092-8674(10)00296-5,http://www.cell.com/cell/pdf/S0092-8674(10)00296-5.pdf
2010 Apr 2,141(1),Review,André Nussenzweig; Michel C. Nussenzweig,Origin of Chromosomal Translocations in Lymphoid Cancer,http://www.cell.com/cell/fulltext/S0092-8674(10)00289-8,http://www.cell.com/cell/pdf/S0092-8674(10)00289-8.pdf
2010 Apr 2,141(1),Review,Bin-Zhi Qian; Jeffrey W. Pollard,Macrophage Diversity Enhances Tumor Progression and Metastasis,http://www.cell.com/cell/fulltext/S0092-8674(10)00287-4,http://www.cell.com/cell/pdf/S0092-8674(10)00287-4.pdf
2010 Apr 2,141(1),Review,Kai Kessenbrock; Vicki Plaks; Zena Werb,Matrix Metalloproteinases: Regulators of the Tumor Microenvironment,http://www.cell.com/cell/fulltext/S0092-8674(10)00288-6,http://www.cell.com/cell/pdf/S0092-8674(10)00288-6.pdf
2010 Apr 2,141(1),Article,Sreenath V. Sharma; Diana Y. Lee; Bihua Li; Margaret P. Quinlan; Fumiyuki Takahashi; Shyamala Maheswaran; Ultan McDermott; Nancy Azizian; Lee Zou; Michael A. Fischbach; Kwok-Kin Wong; Kathleyn Brandstetter; Ben Wittner; Sridhar Ramaswamy; Marie Classon; Jeff Settleman,A Chromatin-Mediated Reversible Drug-Tolerant State in Cancer Cell Subpopulations,http://www.cell.com/cell/fulltext/S0092-8674(10)00180-7,http://www.cell.com/cell/pdf/S0092-8674(10)00180-7.pdf
2010 Apr 2,141(1),Article,Teresa Davoli; Eros Lazzerini Denchi; Titia de Lange,Persistent Telomere Damage Induces Bypass of Mitosis and Tetraploidy,http://www.cell.com/cell/fulltext/S0092-8674(10)00066-8,http://www.cell.com/cell/pdf/S0092-8674(10)00066-8.pdf
2010 Apr 2,141(1),Article,Aurora Storlazzi; Silvana Gargano; Gwenael Ruprich-Robert; Matthieu Falque; Michelle David; Nancy Kleckner; Denise Zickler,Recombination Proteins Mediate Meiotic Spatial Chromosome Organization and Pairing,http://www.cell.com/cell/fulltext/S0092-8674(10)00194-7,http://www.cell.com/cell/pdf/S0092-8674(10)00194-7.pdf
2010 Apr 2,141(1),Article,Alex Boehm; Matthias Kaiser; Hui Li; Christian Spangler; Christoph Alexander Kasper; Martin Ackermann; Volkhard Kaever; Victor Sourjik; Volker Roth; Urs Jenal,Second Messenger-Mediated Adjustment of Bacterial Swimming Velocity,http://www.cell.com/cell/fulltext/S0092-8674(10)00019-X,http://www.cell.com/cell/pdf/S0092-8674(10)00019-X.pdf
2010 Apr 2,141(1),Article,Noboru Ishiyama; Seung-Hye Lee; Shuang Liu; Guang-Yao Li; Matthew J. Smith; Louis F. Reichardt; Mitsuhiko Ikura,Dynamic and Static Interactions between p120 Catenin and E-Cadherin Regulate the Stability of Cell-Cell Adhesion,http://www.cell.com/cell/fulltext/S0092-8674(10)00018-8,http://www.cell.com/cell/pdf/S0092-8674(10)00018-8.pdf
2010 Apr 2,141(1),Resource,Markus Hafner; Markus Landthaler; Lukas Burger; Mohsen Khorshid; Jean Hausser; Philipp Berninger; Andrea Rothballer; Manuel Ascano Jr.; Anna-Carina Jungkamp; Mathias Munschauer; Alexander Ulrich; Greg S. Wardle; Scott Dewell; Mihaela Zavolan; Thomas Tuschl,Transcriptome-wide Identification of RNA-Binding Protein and MicroRNA Target Sites by PAR-CLIP,http://www.cell.com/cell/fulltext/S0092-8674(10)00245-X,http://www.cell.com/cell/pdf/S0092-8674(10)00245-X.pdf
2010 Apr 2,141(1),Resource,G. Gregory Neely; Keiji Kuba; Anthony Cammarato; Kazuya Isobe; Sabine Amann; Liyong Zhang; Mitsushige Murata; Lisa Elmén; Vaijayanti Gupta; Suchir Arora; Rinku Sarangi; Debasis Dan; Susumu Fujisawa; Takako Usami; Cui-ping Xia; Alex C. Keene; Nakissa N. Alayari; Hiroyuki Yamakawa; Ulrich Elling; Christian Berger; Maria Novatchkova; Rubina Koglgruber; Keiichi Fukuda; Hiroshi Nishina; Mitsuaki Isobe; J. Andrew Pospisilik; Yumiko Imai; Arne Pfeufer; Andrew A. Hicks; Peter P. Pramstaller; Sai Subramaniam; Akinori Kimura; Karen Ocorr; Rolf Bodmer; Josef M. Penninger,A Global In Vivo <em>Drosophila</em> RNAi Screen Identifies <em>NOT3</em> as a Conserved Regulator of Heart Function,http://www.cell.com/cell/fulltext/S0092-8674(10)00176-5,http://www.cell.com/cell/pdf/S0092-8674(10)00176-5.pdf
2010 Apr 2,141(1),Resource,Viviana Gradinaru; Feng Zhang; Charu Ramakrishnan; Joanna Mattis; Rohit Prakash; Ilka Diester; Inbal Goshen; Kimberly R. Thompson; Karl Deisseroth,Molecular and Cellular Approaches for Diversifying and Extending Optogenetics,http://www.cell.com/cell/fulltext/S0092-8674(10)00190-X,http://www.cell.com/cell/pdf/S0092-8674(10)00190-X.pdf
2010 Apr 2,141(1),Matters Arising,Carlos Bais; Xiumin Wu; Jenny Yao; Suya Yang; Yongping Crawford; Krista McCutcheon; Christine Tan; Ganesh Kolumam; Jean-Michel Vernes; Jeffrey Eastham-Anderson; Peter Haughney; Marcin Kowanetz; Thijs Hagenbeek; Ian Kasman; Hani Bou Reslan; Jed Ross; Nick Van Bruggen; Richard A.D. Carano; Yu-Ju Gloria Meng; Jo-Anne Hongo; Jean- Philippe Stephan; Masabumi Shibuya; Napoleone Ferrara,PlGF Blockade Does Not Inhibit Angiogenesis during Primary Tumor Growth,http://www.cell.com/cell/fulltext/S0092-8674(10)00068-1,http://www.cell.com/cell/pdf/S0092-8674(10)00068-1.pdf
2010 Apr 2,141(1),Matters Arising Response,Sara Van de Veire; Ingeborg Stalmans; Femke Heindryckx; Hajimu Oura; Annemilaï Tijeras-Raballand; Thomas Schmidt; Sonja Loges; Imke Albrecht; Bart Jonckx; Stefan Vinckier; Christophe Van Steenkiste; Sònia Tugues; Charlotte Rolny; Maria De Mol; Daniela Dettori; Patricia Hainaud; Lieve Coenegrachts; Jean-Olivier Contreres; Tine Van Bergen; Henar Cuervo; Wei-Hong Xiao; Carole Le Henaff; Ian Buysschaert; Behzad Kharabi Masouleh; Anja Geerts; Tibor Schomber; Philippe Bonnin; Vincent Lambert; Jurgen Haustraete; Serena Zacchigna; Jean-Marie Rakic; Wladimiro Jiménez; Agnes Noël; Mauro Giacca; Isabelle Colle; Jean-Michel Foidart; Gerard Tobelem; Manuel Morales-Ruiz; José Vilar; Patrick Maxwell; Stanley A. Vinores; Geert Carmeliet; Mieke Dewerchin; Lena Claesson-Welsh; Evelyne Dupuy; Hans Van Vlierberghe; Gerhard Christofori; Massimiliano Mazzone; Michael Detmar; Désiré Collen; Peter Carmeliet,Further Pharmacological and Genetic Evidence for the Efficacy of PlGF Inhibition in Cancer and Eye Disease,http://www.cell.com/cell/fulltext/S0092-8674(10)00192-3,http://www.cell.com/cell/pdf/S0092-8674(10)00192-3.pdf
2010 Apr 2,141(1),Erratum,Xin Ye; Yanshu Wang; Hugh Cahill; Minzhong Yu; Tudor C. Badea; Philip M. Smallwood; Neal S. Peachey; Jeremy Nathans,Norrin, Frizzled-4, and Lrp5 Signaling in Endothelial Cells Controls a Genetic Program for Retinal Vascularization,http://www.cell.com/cell/fulltext/S0092-8674(10)00298-9,http://www.cell.com/cell/pdf/S0092-8674(10)00298-9.pdf
